L0,L1,L2,L3,L4,L5,value,rest,fd
2105,2143,31650,31617,,,787.397887644232,0,0
2105,2143,31650,31618,,,121.432399692315,0,0
2105,2143,31650,31620,,,297.314300203229,0,0
2105,2143,31650,31622,,,715.51140262579,0,0
2105,2143,31650,31627,,,247.96987791475,0,0
2105,2143,31650,31632,,,105.189981294014,0,0
2105,2143,31650,31646,,,435.257724107547,0,0
2105,2143,31650,31648,,,42.3033154108279,0,0
2105,2143,31650,31649,,,1183.66620603417,0,0
2105,2143,31650,31650,,,14288.6542059805,0,0
2105,2143,31650,31651,,,129.036493361189,0,0
2105,2143,31650,31652,,,1712.60208647959,0,0
2105,2143,31650,31656,,,3088.74463190948,0,0
2105,2143,31650,31663,,,110.636305451485,0,0
2105,2143,31650,31668,,,53.4746215578742,0,0
2105,2143,31650,31677,,,522.330420375405,0,0
2105,2143,31650,31678,,,1245.03458768031,0,0
2105,2143,31650,31680,,,484.452106173309,0,0
2105,2143,31650,31681,,,183.844512822464,0,0
2105,2143,31650,31682,,,883.195705827649,0,0
2105,2143,31650,31683,,,1074.69464693773,0,0
2105,2143,31650,31684,,,167.052819428454,0,0
2105,2143,31650,31685,,,1387.41707416569,0,0
2105,2143,31650,31710,,,645.848653337905,0,0
2105,2143,31650,31729,,,49.8335846053502,0,0
2105,2143,31650,31731,,,220.583682817672,0,0
2105,2143,31650,31733,,,507.088992353196,0,0
2105,2143,31650,31734,,,288.657724760468,0,0
2105,2143,31650,31735,,,11012.0769854518,0,0
2105,2143,31650,31756,,,85.5236567653619,0,0
2105,2143,31650,31850,,,223.888599680731,0,0
2105,2143,31650,31856,,,43.9903377225266,0,0
2105,2143,31650,32050,,,225.494096880039,0,0
2105,2143,31650,32650,,,71.921287469484,0,0
2105,2143,31650,32815,,,46.0055882155981,0,0
2105,2143,31650,33050,,,60.8263049828147,0,0
2105,2143,31650,33850,,,46.7674337382652,0,0
2105,2143,31650,33935,,,100.210305866321,0,0
2105,2143,31650,33964,,,55.3282014313016,0,0
2105,2143,31650,33969,,,99.2778580455231,0,0
2105,2143,31650,33994,,,48.9981711007731,0,0
2105,2143,31650,34011,,,91.0990564599359,0,0
2105,2143,31650,34022,,,65.7165608998393,0,0
2105,2143,31650,34027,,,49.7017680731745,0,0
2105,2143,31650,34050,,,48.6255868118177,0,0
2105,2143,31650,34064,,,279.417265927121,0,0
2105,2143,31650,34077,,,71.1683628700294,0,0
2105,2143,31650,34078,,,67.9907702823458,0,0
2105,2143,31650,34083,,,119.45632338665,0,0
2105,2143,31650,34110,,,670.308107354463,0,0
2105,2143,31650,34112,,,52.7187141901594,0,0
2105,2143,31650,34114,,,42.9032398171703,0,0
2105,2143,31650,34115,,,44.5606628192904,0,0
2105,2143,31650,34116,,,92.3619360136894,0,0
2105,2143,31650,34132,,,56.5564212911769,0,0
2105,2143,31650,34133,,,189.988126678468,0,0
2105,2143,31650,34135,,,2131.66703231844,0,0
2105,2143,31650,34364,,,44.6926342345909,0,0
2105,2143,31650,34710,,,35.1582141505043,0,0
2105,2143,31650,34735,,,45.459810611965,0,0
2105,2143,31650,34768,,,145.586267993996,0,145.586267993996
2105,2143,31650,34777,,,104639.293152064,0,104639.293152064
2105,2143,31650,34785,,,118.696208166598,0,118.696208166598
2105,2143,31650,34800,,,216.929931956351,0,216.929931956351
2105,2143,31650,34810,,,82.3984360979593,0,82.3984360979593
2105,2143,31650,34816,,,506.837821044109,0,506.837821044109
2105,2143,31650,34837,,,132.658008163247,0,132.658008163247
2105,2143,31650,34865,,,341.710548862534,0,341.710548862534
2105,2143,31650,34872,,,73.668278839497,0,73.668278839497
2105,2143,31650,34889,,,108.770644898342,0,108.770644898342
2105,2143,31650,34890,,,35.019235068766,0,35.019235068766
2105,2143,31650,34913,,,190.19017450725,0,190.19017450725
2105,2143,31650,34918,,,45.8783140764716,0,45.8783140764716
2105,2143,31650,34932,,,190.203221275705,0,190.203221275705
2105,2143,31650,34934,,,1818.56673065484,0,1818.56673065484
2105,2143,31650,34953,,,265.664817984847,0,265.664817984847
2105,2143,31650,34954,,,4801.6227756993,0,4801.6227756993
2105,2143,31650,34956,,,116.199660479038,0,116.199660479038
2105,2143,31650,34957,,,158.347362704131,0,158.347362704131
2105,2143,31650,0,,,3147.68280003805,3147.68280003805,0
2105,2143,31651,31588,,,166.531995763398,0,0
2105,2143,31651,31710,,,137.039743101041,0,0
2105,2143,31651,34777,,,1113.43070082064,0,1113.43070082064
2105,2143,31651,0,,,294.512380859782,294.512380859782,0
2105,2143,31652,31568,,,55.023187492879,0,0
2105,2143,31652,31627,,,2292.21805276663,0,0
2105,2143,31652,31630,,,117.562695914799,0,0
2105,2143,31652,31632,,,1372.25888156771,0,0
2105,2143,31652,31633,,,320.495046465533,0,0
2105,2143,31652,31635,,,303.375717204881,0,0
2105,2143,31652,31636,,,62.6574444680099,0,0
2105,2143,31652,31638,,,208.673191405864,0,0
2105,2143,31652,31648,,,132.459115951846,0,0
2105,2143,31652,31649,,,792.349363171517,0,0
2105,2143,31652,31650,,,1004.78467669203,0,0
2105,2143,31652,31652,,,114.798899590392,0,0
2105,2143,31652,31729,,,254.236335951881,0,0
2105,2143,31652,31733,,,231.058529131168,0,0
2105,2143,31652,31735,,,198.513884776223,0,0
2105,2143,31652,34777,,,19282.0110561856,0,19282.0110561856
2105,2143,31652,0,,,316.825003999324,316.825003999324,0
2105,2143,31653,34777,,,43.7940798925442,0,43.7940798925442
2105,2143,31653,0,,,61.468354062688,61.468354062688,0
2105,2143,31654,31710,,,56.4816484887987,0,0
2105,2143,31654,0,,,56.8331884549102,56.8331884549102,0
2105,2143,31655,31710,,,52.8806958761263,0,0
2105,2143,31655,0,,,82.0468157293204,82.0468157293204,0
2105,2143,31656,31683,,,41.5779514350627,0,0
2105,2143,31656,0,,,147.162270386599,147.162270386599,0
2105,2143,31663,0,,,36.9227141069055,36.9227141069055,0
2105,2143,31677,34777,,,73.7719884969039,0,73.7719884969039
2105,2143,31677,0,,,108.424482750753,108.424482750753,0
2105,2143,31678,34777,,,927.342026692532,0,927.342026692532
2105,2143,31678,34954,,,35.9032849533296,0,35.9032849533296
2105,2143,31678,0,,,146.121621838349,146.121621838349,0
2105,2143,31683,34777,,,45.0780794020921,0,45.0780794020921
2105,2143,31683,0,,,13.9394882274373,13.9394882274373,0
2105,2143,31685,34777,,,50.8798934241331,0,50.8798934241331
2105,2143,31685,0,,,3.8967141769537,3.8967141769537,0
2105,2143,31691,0,,,45.6345593033377,45.6345593033377,0
2105,2143,31710,34777,,,57.7927710029933,0,57.7927710029933
2105,2143,31710,0,,,7.32513447336068,7.32513447336068,0
2105,2176,25015,0,,,186.970634615379,186.970634615379,0
2105,2176,26015,26015,,,48.5821216340158,0,0
2105,2176,26015,26016,,,97.4626714312161,0,0
2105,2176,26015,34816,,,229.47116840246,0,229.47116840246
2105,2176,26015,0,,,721.567848303836,721.567848303836,0
2105,2176,28015,28015,,,180.858519050156,0,0
2105,2176,28015,28016,,,168.19149937125,0,0
2105,2176,28015,34837,,,266.026608803576,0,266.026608803576
2105,2176,28015,0,,,401.582699259702,401.582699259702,0
2105,2176,29015,34872,,,44.258239658054,0,44.258239658054
2105,2176,29015,0,,,167.049042083452,167.049042083452,0
2105,2176,29415,26016,,,43.7942202699318,0,0
2105,2176,29415,26615,,,58.3267639152611,0,0
2105,2176,29415,26616,,,91.3341916757334,0,0
2105,2176,29415,27015,,,57.9805036731077,0,0
2105,2176,29415,27016,,,34.2890760974871,0,0
2105,2176,29415,27022,,,34.3030081222008,0,0
2105,2176,29415,28015,,,63.4055307457457,0,0
2105,2176,29415,28016,,,45.2063206451856,0,0
2105,2176,29415,29415,,,758.97520903245,0,0
2105,2176,29415,29416,,,1316.38436236324,0,0
2105,2176,29415,29417,,,57.4424365334544,0,0
2105,2176,29415,29483,,,55.635631191948,0,0
2105,2176,29415,29535,,,47.1718153074162,0,0
2105,2176,29415,30615,,,34.8296641142689,0,0
2105,2176,29415,34415,,,45.9805161849446,0,0
2105,2176,29415,34416,,,55.4352608771346,0,0
2105,2176,29415,34785,,,59.3273329332341,0,59.3273329332341
2105,2176,29415,34800,,,36.6131306907287,0,36.6131306907287
2105,2176,29415,34809,,,34.9819263781469,0,34.9819263781469
2105,2176,29415,34810,,,218.673086560236,0,218.673086560236
2105,2176,29415,34816,,,272.307505698297,0,272.307505698297
2105,2176,29415,34837,,,58.0754784743473,0,58.0754784743473
2105,2176,29415,34872,,,57.9099028682347,0,57.9099028682347
2105,2176,29415,34890,,,932.324764128884,0,932.324764128884
2105,2176,29415,34913,,,375.145545260453,0,375.145545260453
2105,2176,29415,34917,,,55.8048597496909,0,55.8048597496909
2105,2176,29415,34932,,,299.877692175876,0,299.877692175876
2105,2176,29415,34934,,,171.279298640545,0,171.279298640545
2105,2176,29415,34956,,,153.553869891112,0,153.553869891112
2105,2176,29415,0,,,1476.32971595229,1476.32971595229,0
2105,2176,30815,30779,,,71.628041659368,0,0
2105,2176,30815,30815,,,1374.27713555079,0,0
2105,2176,30815,30816,,,1630.17220630742,0,0
2105,2176,30815,30817,,,49.1405144889667,0,0
2105,2176,30815,30822,,,158.225282666269,0,0
2105,2176,30815,30856,,,204.701686993006,0,0
2105,2176,30815,30878,,,152.097625673945,0,0
2105,2176,30815,30880,,,38.1379392985835,0,0
2105,2176,30815,30881,,,158.594444100906,0,0
2105,2176,30815,30883,,,310.495124445402,0,0
2105,2176,30815,30884,,,47.5981940588903,0,0
2105,2176,30815,30885,,,118.744033633535,0,0
2105,2176,30815,30910,,,444.392858102832,0,0
2105,2176,30815,30929,,,72.9818699019917,0,0
2105,2176,30815,30933,,,68.6836796136757,0,0
2105,2176,30815,30935,,,997.919174097711,0,0
2105,2176,30815,30957,,,70.6087067467256,0,0
2105,2176,30815,30958,,,41.4185694138463,0,0
2105,2176,30815,31015,,,755.292388573244,0,0
2105,2176,30815,31016,,,453.594860195567,0,0
2105,2176,30815,31017,,,57.3228553333787,0,0
2105,2176,30815,31085,,,81.8020022315925,0,0
2105,2176,30815,31131,,,76.4151503754935,0,0
2105,2176,30815,31415,,,48.1861154954019,0,0
2105,2176,30815,33015,,,128.497172280583,0,0
2105,2176,30815,33016,,,44.0789404758121,0,0
2105,2176,30815,33815,,,195.091476177306,0,0
2105,2176,30815,34615,,,48.8071339955658,0,0
2105,2176,30815,34616,,,59.8852840682597,0,0
2105,2176,30815,34841,,,2292.64107923832,0,2292.64107923832
2105,2176,30815,34934,,,73.9086772304281,0,73.9086772304281
2105,2176,30815,34953,,,248.69920586213,0,248.69920586213
2105,2176,30815,34957,,,86.6133568397336,0,86.6133568397336
2105,2176,30815,0,,,1216.93563259605,1216.93563259605,0
2105,2176,31015,26016,,,80.5129056596428,0,0
2105,2176,31015,27015,,,51.3354272348178,0,0
2105,2176,31015,28015,,,142.680187782435,0,0
2105,2176,31015,28016,,,101.726872131409,0,0
2105,2176,31015,30615,,,340.202348659097,0,0
2105,2176,31015,30616,,,147.89301833927,0,0
2105,2176,31015,30622,,,86.6209613536703,0,0
2105,2176,31015,30656,,,229.607621925184,0,0
2105,2176,31015,30678,,,57.5113689426595,0,0
2105,2176,31015,30683,,,68.9223345310132,0,0
2105,2176,31015,30685,,,244.799877987718,0,0
2105,2176,31015,30710,,,57.9597248904482,0,0
2105,2176,31015,30733,,,72.2798277531337,0,0
2105,2176,31015,30735,,,112.679956946977,0,0
2105,2176,31015,30756,,,43.5022722912372,0,0
2105,2176,31015,30758,,,75.2038111854244,0,0
2105,2176,31015,30815,,,308.500535273148,0,0
2105,2176,31015,30816,,,505.606656162719,0,0
2105,2176,31015,30856,,,68.1220978188242,0,0
2105,2176,31015,30883,,,65.1318567612745,0,0
2105,2176,31015,30910,,,71.4330318403239,0,0
2105,2176,31015,30935,,,97.1646770210919,0,0
2105,2176,31015,31015,,,52429.3783899787,0,0
2105,2176,31015,31016,,,31484.4140081998,0,0
2105,2176,31015,31017,,,3972.72229023309,0,0
2105,2176,31015,31022,,,1429.97716333552,0,0
2105,2176,31015,31023,,,195.723761029748,0,0
2105,2176,31015,31050,,,763.685261224962,0,0
2105,2176,31015,31056,,,2515.05359572326,0,0
2105,2176,31015,31057,,,185.046350151389,0,0
2105,2176,31015,31063,,,44.1028303272602,0,0
2105,2176,31015,31077,,,105.28710476152,0,0
2105,2176,31015,31078,,,113.085826332456,0,0
2105,2176,31015,31080,,,496.510928474728,0,0
2105,2176,31015,31083,,,383.790306914456,0,0
2105,2176,31015,31084,,,95.883046794135,0,0
2105,2176,31015,31085,,,5632.87881713523,0,0
2105,2176,31015,31110,,,171.213486742065,0,0
2105,2176,31015,31120,,,41.8871924451425,0,0
2105,2176,31015,31128,,,151.259262241251,0,0
2105,2176,31015,31129,,,247.937359913807,0,0
2105,2176,31015,31131,,,5260.90587709752,0,0
2105,2176,31015,31132,,,1172.24636223423,0,0
2105,2176,31015,31133,,,682.451322435357,0,0
2105,2176,31015,31134,,,106.030880937918,0,0
2105,2176,31015,31135,,,781.135005966096,0,0
2105,2176,31015,31149,,,34.4734562775669,0,0
2105,2176,31015,31156,,,94.963940586262,0,0
2105,2176,31015,31415,,,282.469338216373,0,0
2105,2176,31015,31615,,,77.0492596336804,0,0
2105,2176,31015,31616,,,178.001831848231,0,0
2105,2176,31015,31815,,,103.721603639525,0,0
2105,2176,31015,32016,,,51.5654835805829,0,0
2105,2176,31015,32083,,,36.0564254850441,0,0
2105,2176,31015,32216,,,103.393835105602,0,0
2105,2176,31015,32415,,,34.2699861322136,0,0
2105,2176,31015,32815,,,73.0144339047476,0,0
2105,2176,31015,32816,,,80.4756180263998,0,0
2105,2176,31015,33415,,,119.439670693606,0,0
2105,2176,31015,33416,,,110.607589424374,0,0
2105,2176,31015,33764,,,77.2667830987656,0,0
