L0,L1,L2,L3,L4,L5,value,rest,fd
22905,22943,22966,16101,,,34.3827440739393,0,0
22905,22943,22966,16223,,,49.4066862920597,0,0
22905,22943,22966,16347,,,74.9173647181321,0,0
22905,22943,22966,16351,,,72.4421241199595,0,0
22905,22943,22966,16867,,,157.008882971719,0,0
22905,22943,22966,16871,,,636.864777208014,0,0
22905,22943,22966,16872,,,363.8141455898,0,0
22905,22943,22966,16881,,,114.055040249434,0,0
22905,22943,22966,17526,,,99.9840965448633,0,0
22905,22943,22966,17647,,,140.938155966272,0,0
22905,22943,22966,17651,,,45.7316712526567,0,0
22905,22943,22966,17652,,,57.2613216594933,0,0
22905,22943,22966,17654,,,37.4073898353853,0,0
22905,22943,22966,17661,,,51.8224410290465,0,0
22905,22943,22966,17907,,,106.983330755052,0,0
22905,22943,22966,17911,,,115.223622720042,0,0
22905,22943,22966,17912,,,124.622439031854,0,0
22905,22943,22966,19727,,,6140.77070620834,0,0
22905,22943,22966,19729,,,47.4827400643339,0,0
22905,22943,22966,19731,,,1422.44335946617,0,0
22905,22943,22966,19732,,,6895.41633254678,0,0
22905,22943,22966,19733,,,177.976376660699,0,0
22905,22943,22966,19734,,,53.5651482014299,0,0
22905,22943,22966,19741,,,1915.42485924157,0,0
22905,22943,22966,20247,,,104.294279641593,0,0
22905,22943,22966,20643,,,85.0788136896549,0,0
22905,22943,22966,20646,,,300.87858967836,0,0
22905,22943,22966,20901,,,200.097418052228,0,0
22905,22943,22966,20902,,,86.8003385018586,0,0
22905,22943,22966,21027,,,36.7027569412033,0,0
22905,22943,22966,21547,,,250.177167371864,0,0
22905,22943,22966,21549,,,56.147753384531,0,0
22905,22943,22966,21550,,,54.3949171295048,0,0
22905,22943,22966,21556,,,207.617306205009,0,0
22905,22943,22966,21561,,,40.8347198008203,0,0
22905,22943,22966,21937,,,536.71212019569,0,0
22905,22943,22966,21939,,,37.3872432251213,0,0
22905,22943,22966,21940,,,242.788315379717,0,0
22905,22943,22966,21942,,,467.762546466331,0,0
22905,22943,22966,21946,,,867.950691182461,0,0
22905,22943,22966,21951,,,36.8735772808558,0,0
22905,22943,22966,22067,,,194.825509173716,0,0
22905,22943,22966,22071,,,517.1135522656,0,0
22905,22943,22966,22072,,,143.506887106016,0,0
22905,22943,22966,22081,,,78.1130375832344,0,0
22905,22943,22966,22847,,,1205.15798552568,0,0
22905,22943,22966,22851,,,85.5684695248923,0,0
22905,22943,22966,22852,,,306.107819040331,0,0
22905,22943,22966,22853,,,57.9063181368299,0,0
22905,22943,22966,22861,,,509.86871897807,0,0
22905,22943,22966,22977,,,541513.221572414,0,0
