L0,L1,L2,L3,L4,L5,value,rest,fd
2105,2143,31650,31135,,,180.886047022474,0,0
2105,2143,31650,31333,,,65.0782575902066,0,0
2105,2143,31650,31450,,,146.418441566091,0,0
2105,2143,31650,31561,,,1196.80862439596,0,0
2105,2143,31650,31562,,,104.009298993965,0,0
2105,2143,31650,31563,,,4343.23239432298,0,0
2105,2143,31650,31565,,,15844.3569811276,0,0
2105,2143,31650,31567,,,1649.49581215363,0,0
2105,2143,31650,31568,,,3470.1840509553,0,0
2105,2143,31650,31569,,,3502.23497253027,0,0
2105,2143,31650,31570,,,864.262073471635,0,0
2105,2143,31650,31572,,,197.897934704491,0,0
2105,2143,31650,31573,,,481.705572664125,0,0
2105,2143,31650,31574,,,1603.31275015845,0,0
2105,2143,31650,31575,,,84.5270423175169,0,0
2105,2143,31650,31578,,,943.9130924751,0,0
2105,2143,31650,31579,,,99.5707793507826,0,0
2105,2143,31650,31603,,,308.750376660177,0,0
2105,2143,31650,31604,,,192.00174904344,0,0
2105,2143,31650,31606,,,442.616870390166,0,0
2105,2143,31650,31607,,,336.065617831436,0,0
2105,2143,31650,31608,,,414.486329185967,0,0
2105,2143,31650,31609,,,557.230743754746,0,0
2105,2143,31650,31610,,,575.392473229636,0,0
2105,2143,31650,31611,,,2971.90364022477,0,0
2105,2143,31650,31612,,,173.054448432221,0,0
2105,2143,31650,31614,,,167.43429040952,0,0
2105,2143,31650,31615,,,851.089799974751,0,0
2105,2143,31650,31616,,,180.92847166543,0,0
2105,2143,31650,31617,,,812.300355171113,0,0
2105,2143,31650,31618,,,125.272854991346,0,0
2105,2143,31650,31620,,,306.717246061059,0,0
2105,2143,31650,31622,,,738.140367915893,0,0
2105,2143,31650,31627,,,255.812243165298,0,0
2105,2143,31650,31632,,,108.516749290769,0,0
2105,2143,31650,31646,,,449.023307569856,0,0
2105,2143,31650,31648,,,43.6412119874231,0,0
2105,2143,31650,31649,,,1221.10116708876,0,0
2105,2143,31650,31650,,,14740.5512112313,0,0
2105,2143,31650,31651,,,133.117437869845,0,0
2105,2143,31650,31652,,,1766.76532277252,0,0
2105,2143,31650,31656,,,3186.4301402172,0,0
2105,2143,31650,31663,,,114.135320431119,0,0
2105,2143,31650,31668,,,55.1658250113674,0,0
2105,2143,31650,31677,,,538.849789471779,0,0
2105,2143,31650,31678,,,1284.41040246985,0,0
2105,2143,31650,31680,,,499.773525028526,0,0
2105,2143,31650,31681,,,189.658831202532,0,0
2105,2143,31650,31682,,,911.127902153519,0,0
2105,2143,31650,31683,,,1108.68324275013,0,0
2105,2143,31650,31684,,,172.336078980416,0,0
2105,2143,31650,31685,,,1431.29591760407,0,0
2105,2143,31650,31710,,,666.274444884216,0,0
2105,2143,31650,31729,,,51.4096355979375,0,0
2105,2143,31650,31731,,,227.559924543137,0,0
2105,2143,31650,31733,,,523.126331751063,0,0
2105,2143,31650,31734,,,297.786895323444,0,0
2105,2143,31650,31735,,,11360.3480360056,0,0
2105,2143,31650,31756,,,88.2284520395166,0,0
2105,2143,31650,31850,,,230.969363638416,0,0
2105,2143,31650,31856,,,45.3815885422478,0,0
2105,2143,31650,32050,,,232.625636744667,0,0
2105,2143,31650,32650,,,74.1958903783878,0,0
2105,2143,31650,32815,,,47.4605739154221,0,0
2105,2143,31650,33050,,,62.7500148484158,0,0
2105,2143,31650,33850,,,48.2465137793193,0,0
2105,2143,31650,33935,,,103.379585244452,0,0
2105,2143,31650,33964,,,57.0780267243131,0,0
2105,2143,31650,33969,,,102.417647566058,0,0
2105,2143,31650,33994,,,50.5478010703989,0,0
2105,2143,31650,34011,,,93.980180896287,0,0
2105,2143,31650,34022,,,67.7949313774167,0,0
2105,2143,31650,34027,,,51.273650198962,0,0
2105,2143,31650,34050,,,50.1634333257061,0,0
2105,2143,31650,34064,,,288.254195134561,0,0
2105,2143,31650,34077,,,73.4191535733351,0,0
2105,2143,31650,34078,,,70.1410655468522,0,0
2105,2143,31650,34081,,,34.2721597694407,0,0
2105,2143,31650,34083,,,123.234282739471,0,0
2105,2143,31650,34110,,,691.507460487527,0,0
2105,2143,31650,34112,,,54.3860111041848,0,0
2105,2143,31650,34114,,,44.2601097721324,0,0
2105,2143,31650,34115,,,45.9699509012709,0,0
2105,2143,31650,34116,,,95.2830006347568,0,0
2105,2143,31650,34132,,,58.345090611657,0,0
2105,2143,31650,34133,,,195.996744721956,0,0
2105,2143,31650,34135,,,2199.08373470413,0,0
2105,2143,31650,34364,,,46.1060960817486,0,0
2105,2143,31650,34710,,,36.2701377407561,0,0
2105,2143,31650,34735,,,46.8975353954662,0,0
2105,2143,31650,34768,,,150.190620339831,0,150.190620339831
2105,2143,31650,34777,,,107948.644930428,0,107948.644930428
2105,2143,31650,34785,,,122.450127901227,0,122.450127901227
2105,2143,31650,34800,,,223.790619127247,0,223.790619127247
2105,2143,31650,34810,,,85.0043922624268,0,85.0043922624268
2105,2143,31650,34816,,,522.867216827361,0,522.867216827361
2105,2143,31650,34837,,,136.853487719777,0,136.853487719777
2105,2143,31650,34865,,,352.51758299378,0,352.51758299378
2105,2143,31650,34872,,,75.9981325898676,0,75.9981325898676
2105,2143,31650,34889,,,112.210655971476,0,112.210655971476
2105,2143,31650,34890,,,36.1267632674067,0,36.1267632674067
2105,2143,31650,34913,,,196.205182572319,0,196.205182572319
2105,2143,31650,34918,,,47.3292745684987,0,47.3292745684987
2105,2143,31650,34932,,,196.218641961551,0,196.218641961551
2105,2143,31650,34934,,,1876.08123465115,0,1876.08123465115
2105,2143,31650,34953,,,274.066808397465,0,274.066808397465
2105,2143,31650,34954,,,4953.48025096625,0,4953.48025096625
2105,2143,31650,34956,,,119.874623692835,0,119.874623692835
2105,2143,31650,34957,,,163.355301028051,0,163.355301028051
2105,2143,31650,0,,,3212.96014369359,3212.96014369359,0
2105,2143,31651,31588,,,171.798783599332,0,0
2105,2143,31651,31710,,,141.373800641729,0,0
2105,2143,31651,34777,,,1148.64437399111,0,1148.64437399111
2105,2143,31651,0,,,303.82671242672,303.82671242672,0
2105,2143,31652,31568,,,56.7633663291041,0,0
2105,2143,31652,31627,,,2364.71238697717,0,0
2105,2143,31652,31630,,,121.280766871466,0,0
2105,2143,31652,31632,,,1415.65832773457,0,0
2105,2143,31652,31633,,,330.63111313827,0,0
2105,2143,31652,31635,,,312.970363145247,0,0
2105,2143,31652,31636,,,64.6390664670862,0,0
2105,2143,31652,31638,,,215.272748572904,0,0
2105,2143,31652,31648,,,136.648305287239,0,0
2105,2143,31652,31649,,,817.408427459023,0,0
2105,2143,31652,31650,,,1036.56228008095,0,0
2105,2143,31652,31652,,,118.429561945513,0,0
2105,2143,31652,31729,,,262.276885970546,0,0
2105,2143,31652,31733,,,238.366051298535,0,0
2105,2143,31652,31735,,,204.792140848341,0,0
2105,2143,31652,34777,,,19891.8293725849,0,19891.8293725849
2105,2143,31652,0,,,326.845000874604,326.845000874604,0
2105,2143,31653,34777,,,45.1791238068181,0,45.1791238068181
2105,2143,31653,0,,,63.4123695534542,63.4123695534542,0
2105,2143,31654,31710,,,58.2679530235558,0,0
2105,2143,31654,0,,,58.6306108917189,58.6306108917189,0
2105,2143,31655,31710,,,54.5531156686075,0,0
2105,2143,31655,0,,,84.6416514489033,84.6416514489033,0
2105,2143,31656,31683,,,42.8929074461127,0,0
2105,2143,31656,0,,,151.816465828308,151.816465828308,0
2105,2143,31663,0,,,38.0904422701121,38.0904422701121,0
2105,2143,31677,34777,,,76.1051221981307,0,76.1051221981307
2105,2143,31677,0,,,111.85354600224,111.85354600224,0
2105,2143,31678,34777,,,956.670407004947,0,956.670407004947
2105,2143,31678,34954,,,37.0387723627937,0,37.0387723627937
2105,2143,31678,0,,,150.742905435758,150.742905435758,0
2105,2143,31683,34777,,,46.5037314467569,0,46.5037314467569
2105,2143,31683,0,,,14.3803424110365,14.3803424110365,0
2105,2143,31685,34777,,,52.4890352743308,0,52.4890352743308
2105,2143,31685,0,,,4.01995275782347,4.01995275782347,0
2105,2143,31691,0,,,47.0778107382061,47.0778107382061,0
2105,2143,31710,34777,,,59.620541467931,0,59.620541467931
2105,2143,31710,0,,,7.55680124084294,7.55680124084294,0
2105,2176,25015,0,,,176.632927206683,176.632927206683,0
2105,2176,26015,26015,,,45.8959898798005,0,0
2105,2176,26015,26016,,,92.0739076684012,0,0
2105,2176,26015,34816,,,216.783583517505,0,216.783583517505
2105,2176,26015,0,,,681.671972105776,681.671972105776,0
2105,2176,28015,28015,,,170.858753813455,0,0
2105,2176,28015,28016,,,158.892100496626,0,0
2105,2176,28015,34837,,,251.317853867827,0,251.317853867827
2105,2176,28015,0,,,379.378974841258,379.378974841258,0
2105,2176,29015,34872,,,41.8111776744964,0,41.8111776744964
2105,2176,29015,0,,,157.812810289544,157.812810289544,0
2105,2176,29415,26016,,,41.3728141690545,0,0
2105,2176,29415,26615,,,55.1018456242553,0,0
2105,2176,29415,26616,,,86.2842748698357,0,0
2105,2176,29415,27015,,,54.774730297976,0,0
2105,2176,29415,28015,,,59.899804692609,0,0
2105,2176,29415,28016,,,42.7068387515984,0,0
2105,2176,29415,29415,,,717.011059648393,0,0
2105,2176,29415,29416,,,1243.60075972163,0,0
2105,2176,29415,29417,,,54.2664131811935,0,0
2105,2176,29415,29483,,,52.5595070832415,0,0
2105,2176,29415,29535,,,44.5636601519914,0,0
2105,2176,29415,34415,,,43.4382286016638,0,0
2105,2176,29415,34416,,,52.3702153513949,0,0
2105,2176,29415,34785,,,56.0470926406141,0,56.0470926406141
2105,2176,29415,34800,,,34.5887709126505,0,34.5887709126505
2105,2176,29415,34810,,,206.582533454576,0,206.582533454576
2105,2176,29415,34816,,,257.25147657965,0,257.25147657965
2105,2176,29415,34837,,,54.8644538911399,0,54.8644538911399
2105,2176,29415,34872,,,54.7080330497503,0,54.7080330497503
2105,2176,29415,34890,,,880.776024182243,0,880.776024182243
2105,2176,29415,34913,,,354.403545370703,0,354.403545370703
2105,2176,29415,34917,,,52.7193789025921,0,52.7193789025921
2105,2176,29415,34932,,,283.297292550627,0,283.297292550627
2105,2176,29415,34934,,,161.809173675974,0,161.809173675974
2105,2176,29415,34956,,,145.063793459201,0,145.063793459201
2105,2176,29415,0,,,1525.45390904911,1525.45390904911,0
2105,2176,30815,30779,,,67.667688535169,0,0
